OBJECTID,GIS_ID,NAME,WEB_URL,CREATOR,CREATED,EDITOR,EDITED,SHAPEAREA,SHAPELEN
1,VotePrecinctPly_10,Precinct 16,https://www.dcboe.org/,,,,,0,0
2,VotePrecinctPly_132,Precinct 18,https://www.dcboe.org/,,,,,0,0
3,VotePrecinctPly_11,Precinct 93,https://www.dcboe.org/,,,,,0,0
4,VotePrecinctPly_133,Precinct 17,https://www.dcboe.org/,,,,,0,0
5,VotePrecinctPly_138,Precinct 129,https://www.dcboe.org/,,,,,0,0
6,VotePrecinctPly_134,Precinct 4,https://www.dcboe.org/,,,,,0,0
7,VotePrecinctPly_144,Precinct 144,https://www.dcboe.org/,,,,,0,0
8,VotePrecinctPly_135,Precinct 100,https://www.dcboe.org/,,,,,0,0
9,VotePrecinctPly_136,Precinct 77,https://www.dcboe.org/,,,,,0,0
10,VotePrecinctPly_13,Precinct 1,https://www.dcboe.org/,,,,,0,0
11,VotePrecinctPly_12,Precinct 83,https://www.dcboe.org/,,,,,0,0
12,VotePrecinctPly_137,Precinct 79,https://www.dcboe.org/,,,,,0,0
13,VotePrecinctPly_14,Precinct 82,https://www.dcboe.org/,,,,,0,0
14,VotePrecinctPly_139,Precinct 95,https://www.dcboe.org/,,,,,0,0
15,VotePrecinctPly_140,Precinct 94,https://www.dcboe.org/,,,,,0,0
16,VotePrecinctPly_15,Precinct 3,https://www.dcboe.org/,,,,,0,0
17,VotePrecinctPly_141,Precinct 2,https://www.dcboe.org/,,,,,0,0
18,VotePrecinctPly_16,Precinct 99,https://www.dcboe.org/,,,,,0,0
19,VotePrecinctPly_2,Precinct 143,https://www.dcboe.org/,,,,,0,0
20,VotePrecinctPly_142,Precinct 98,https://www.dcboe.org/,,,,,0,0
21,VotePrecinctPly_72,Precinct 81,https://www.dcboe.org/,,,,,0,0
22,VotePrecinctPly_73,Precinct 97,https://www.dcboe.org/,,,,,0,0
23,VotePrecinctPly_75,Precinct 84,https://www.dcboe.org/,,,,,0,0
24,VotePrecinctPly_76,Precinct 80,https://www.dcboe.org/,,,,,0,0
25,VotePrecinctPly_74,Precinct 130,https://www.dcboe.org/,,,,,0,0
26,VotePrecinctPly_24,Precinct 58,https://www.dcboe.org/,,,,,0,0
27,VotePrecinctPly_101,Precinct 56,https://www.dcboe.org/,,,,,0,0
28,VotePrecinctPly_110,Precinct 55,https://www.dcboe.org/,,,,,0,0
29,VotePrecinctPly_97,Precinct 69,https://www.dcboe.org/,,,,,0,0
30,VotePrecinctPly_98,Precinct 8,https://www.dcboe.org/,,,,,0,0
31,VotePrecinctPly_128,Precinct 43,https://www.dcboe.org/,,,,,0,0
32,VotePrecinctPly_112,Precinct 28,https://www.dcboe.org/,,,,,0,0
33,VotePrecinctPly_77,Precinct 85,https://www.dcboe.org/,,,,,0,0
34,VotePrecinctPly_78,Precinct 101,https://www.dcboe.org/,,,,,0,0
35,VotePrecinctPly_47,Precinct 102,https://www.dcboe.org/,,,,,0,0
36,VotePrecinctPly_48,Precinct 96,https://www.dcboe.org/,,,,,0,0
37,VotePrecinctPly_49,Precinct 89,https://www.dcboe.org/,,,,,0,0
38,VotePrecinctPly_50,Precinct 86,https://www.dcboe.org/,,,,,0,0
39,VotePrecinctPly_51,Precinct 88,https://www.dcboe.org/,,,,,0,0
40,VotePrecinctPly_52,Precinct 87,https://www.dcboe.org/,,,,,0,0
41,VotePrecinctPly_54,Precinct 132,https://www.dcboe.org/,,,,,0,0
42,VotePrecinctPly_55,Precinct 103,https://www.dcboe.org/,,,,,0,0
43,VotePrecinctPly_56,Precinct 104,https://www.dcboe.org/,,,,,0,0
44,VotePrecinctPly_27,Precinct 62,https://www.dcboe.org/,,,,,0,0
45,VotePrecinctPly_28,Precinct 51,https://www.dcboe.org/,,,,,0,0
46,VotePrecinctPly_94,Precinct 63,https://www.dcboe.org/,,,,,0,0
47,VotePrecinctPly_29,Precinct 61,https://www.dcboe.org/,,,,,0,0
48,VotePrecinctPly_30,Precinct 50,https://www.dcboe.org/,,,,,0,0
49,VotePrecinctPly_95,Precinct 52,https://www.dcboe.org/,,,,,0,0
50,VotePrecinctPly_19,Precinct 64,https://www.dcboe.org/,,,,,0,0
51,VotePrecinctPly_20,Precinct 59,https://www.dcboe.org/,,,,,0,0
52,VotePrecinctPly_21,Precinct 32,https://www.dcboe.org/,,,,,0,0
53,VotePrecinctPly_22,Precinct 60,https://www.dcboe.org/,,,,,0,0
54,VotePrecinctPly_23,Precinct 65,https://www.dcboe.org/,,,,,0,0
55,VotePrecinctPly_26,Precinct 53,https://www.dcboe.org/,,,,,0,0
56,VotePrecinctPly_25,Precinct 138,https://www.dcboe.org/,,,,,0,0
57,VotePrecinctPly_100,Precinct 54,https://www.dcboe.org/,,,,,0,0
58,VotePrecinctPly_40,Precinct 31,https://www.dcboe.org/,,,,,0,0
59,VotePrecinctPly_41,Precinct 57,https://www.dcboe.org/,,,,,0,0
60,VotePrecinctPly_107,Precinct 66,https://www.dcboe.org/,,,,,0,0
61,VotePrecinctPly_102,Precinct 33,https://www.dcboe.org/,,,,,0,0
62,VotePrecinctPly_108,Precinct 44,https://www.dcboe.org/,,,,,0,0
63,VotePrecinctPly_109,Precinct 48,https://www.dcboe.org/,,,,,0,0
64,VotePrecinctPly_103,Precinct 67,https://www.dcboe.org/,,,,,0,0
65,VotePrecinctPly_111,Precinct 9,https://www.dcboe.org/,,,,,0,0
66,VotePrecinctPly_31,Precinct 30,https://www.dcboe.org/,,,,,0,0
67,VotePrecinctPly_32,Precinct 34,https://www.dcboe.org/,,,,,0,0
68,VotePrecinctPly_96,Precinct 46,https://www.dcboe.org/,,,,,0,0
69,VotePrecinctPly_33,Precinct 68,https://www.dcboe.org/,,,,,0,0
70,VotePrecinctPly_34,Precinct 10,https://www.dcboe.org/,,,,,0,0
71,VotePrecinctPly_35,Precinct 29,https://www.dcboe.org/,,,,,0,0
72,VotePrecinctPly_37,Precinct 45,https://www.dcboe.org/,,,,,0,0
73,VotePrecinctPly_99,Precinct 47,https://www.dcboe.org/,,,,,0,0
74,VotePrecinctPly_38,Precinct 27,https://www.dcboe.org/,,,,,0,0
75,VotePrecinctPly_36,Precinct 40,https://www.dcboe.org/,,,,,0,0
76,VotePrecinctPly_39,Precinct 49,https://www.dcboe.org/,,,,,0,0
77,VotePrecinctPly_8,Precinct 41,https://www.dcboe.org/,,,,,0,0
78,VotePrecinctPly_129,Precinct 42,https://www.dcboe.org/,,,,,0,0
79,VotePrecinctPly_9,Precinct 71,https://www.dcboe.org/,,,,,0,0
80,VotePrecinctPly_130,Precinct 70,https://www.dcboe.org/,,,,,0,0
81,VotePrecinctPly_131,Precinct 73,https://www.dcboe.org/,,,,,0,0
82,VotePrecinctPly_104,Precinct 74,https://www.dcboe.org/,,,,,0,0
83,VotePrecinctPly_113,Precinct 136,https://www.dcboe.org/,,,,,0,0
84,VotePrecinctPly_105,Precinct 38,https://www.dcboe.org/,,,,,0,0
85,VotePrecinctPly_114,Precinct 26,https://www.dcboe.org/,,,,,0,0
86,VotePrecinctPly_106,Precinct 12,https://www.dcboe.org/,,,,,0,0
87,VotePrecinctPly_116,Precinct 39,https://www.dcboe.org/,,,,,0,0
88,VotePrecinctPly_1,Precinct 139,https://www.dcboe.org/,,,,,0,0
89,VotePrecinctPly_117,Precinct 72,https://www.dcboe.org/,,,,,0,0
90,VotePrecinctPly_118,Precinct 36,https://www.dcboe.org/,,,,,0,0
91,VotePrecinctPly_3,Precinct 37,https://www.dcboe.org/,,,,,0,0
92,VotePrecinctPly_119,Precinct 20,https://www.dcboe.org/,,,,,0,0
93,VotePrecinctPly_120,Precinct 35,https://www.dcboe.org/,,,,,0,0
94,VotePrecinctPly_4,Precinct 135,https://www.dcboe.org/,,,,,0,0
95,VotePrecinctPly_121,Precinct 11,https://www.dcboe.org/,,,,,0,0
96,VotePrecinctPly_122,Precinct 23,https://www.dcboe.org/,,,,,0,0
97,VotePrecinctPly_5,Precinct 25,https://www.dcboe.org/,,,,,0,0
98,VotePrecinctPly_123,Precinct 24,https://www.dcboe.org/,,,,,0,0
99,VotePrecinctPly_124,Precinct 13,https://www.dcboe.org/,,,,,0,0
100,VotePrecinctPly_125,Precinct 22,https://www.dcboe.org/,,,,,0,0
101,VotePrecinctPly_115,Precinct 7,https://www.dcboe.org/,,,,,0,0
102,VotePrecinctPly_7,Precinct 5,https://www.dcboe.org/,,,,,0,0
103,VotePrecinctPly_126,Precinct 92,https://www.dcboe.org/,,,,,0,0
104,VotePrecinctPly_127,Precinct 137,https://www.dcboe.org/,,,,,0,0
105,VotePrecinctPly_143,Precinct 76,https://www.dcboe.org/,,,,,0,0
106,VotePrecinctPly_17,Precinct 6,https://www.dcboe.org/,,,,,0,0
107,VotePrecinctPly_42,Precinct 78,https://www.dcboe.org/,,,,,0,0
108,VotePrecinctPly_43,Precinct 141,https://www.dcboe.org/,,,,,0,0
109,VotePrecinctPly_18,Precinct 19,https://www.dcboe.org/,,,,,0,0
110,VotePrecinctPly_44,Precinct 14,https://www.dcboe.org/,,,,,0,0
111,VotePrecinctPly_45,Precinct 21,https://www.dcboe.org/,,,,,0,0
112,VotePrecinctPly_46,Precinct 15,https://www.dcboe.org/,,,,,0,0
113,VotePrecinctPly_57,Precinct 105,https://www.dcboe.org/,,,,,0,0
114,VotePrecinctPly_58,Precinct 107,https://www.dcboe.org/,,,,,0,0
115,VotePrecinctPly_62,Precinct 128,https://www.dcboe.org/,,,,,0,0
116,VotePrecinctPly_59,Precinct 91,https://www.dcboe.org/,,,,,0,0
117,VotePrecinctPly_60,Precinct 90,https://www.dcboe.org/,,,,,0,0
118,VotePrecinctPly_64,Precinct 106,https://www.dcboe.org/,,,,,0,0
119,VotePrecinctPly_65,Precinct 131,https://www.dcboe.org/,,,,,0,0
120,VotePrecinctPly_66,Precinct 108,https://www.dcboe.org/,,,,,0,0
121,VotePrecinctPly_67,Precinct 140,https://www.dcboe.org/,,,,,0,0
122,VotePrecinctPly_68,Precinct 127,https://www.dcboe.org/,,,,,0,0
123,VotePrecinctPly_70,Precinct 133,https://www.dcboe.org/,,,,,0,0
124,VotePrecinctPly_71,Precinct 110,https://www.dcboe.org/,,,,,0,0
125,VotePrecinctPly_53,Precinct 119,https://www.dcboe.org/,,,,,0,0
126,VotePrecinctPly_79,Precinct 123,https://www.dcboe.org/,,,,,0,0
127,VotePrecinctPly_80,Precinct 114,https://www.dcboe.org/,,,,,0,0
128,VotePrecinctPly_81,Precinct 112,https://www.dcboe.org/,,,,,0,0
129,VotePrecinctPly_82,Precinct 113,https://www.dcboe.org/,,,,,0,0
130,VotePrecinctPly_83,Precinct 134,https://www.dcboe.org/,,,,,0,0
131,VotePrecinctPly_84,Precinct 118,https://www.dcboe.org/,,,,,0,0
132,VotePrecinctPly_85,Precinct 115,https://www.dcboe.org/,,,,,0,0
133,VotePrecinctPly_86,Precinct 117,https://www.dcboe.org/,,,,,0,0
134,VotePrecinctPly_87,Precinct 116,https://www.dcboe.org/,,,,,0,0
135,VotePrecinctPly_89,Precinct 120,https://www.dcboe.org/,,,,,0,0
136,VotePrecinctPly_88,Precinct 122,https://www.dcboe.org/,,,,,0,0
137,VotePrecinctPly_90,Precinct 121,https://www.dcboe.org/,,,,,0,0
138,VotePrecinctPly_91,Precinct 124,https://www.dcboe.org/,,,,,0,0
139,VotePrecinctPly_92,Precinct 125,https://www.dcboe.org/,,,,,0,0
140,VotePrecinctPly_93,Precinct 126,https://www.dcboe.org/,,,,,0,0
141,VotePrecinctPly_63,Precinct 111,https://www.dcboe.org/,,,,,0,0
142,VotePrecinctPly_69,Precinct 109,https://www.dcboe.org/,,,,,0,0
143,VotePrecinctPly_6,Precinct 75,https://www.dcboe.org/,,,,,0,0
144,VotePrecinctPly_61,Precinct 142,https://www.dcboe.org/,,,,,0,0
